session_id,station_age_years,power_kw,num_bays,connector_type,zone,hour,day_of_week,is_weekend,ambient_temp_c,grid_load_index,start_soc_pct,battery_capacity_kwh,vehicle_segment,duration_mins,energy_kwh,failed
VG-SES-022856,2.0,180.0,8,CHAdeMO,Madhapur,22,2,0,29.4,0.654,23.2,4.4,2W,18.0,0.33,0
VG-SES-022857,2.0,60.0,2,CCS2,Gachibowli,14,1,0,28.5,0.556,42.7,3.4,2W,109.0,1.6,0
VG-SES-022858,5.0,60.0,3,CCS2,Kukatpally,8,6,1,25.9,0.632,29.0,7.4,3W,39.0,1.21,0
VG-SES-022859,5.0,30.0,1,Type2 AC,Secunderabad,21,1,0,37.5,0.78,60.0,6.2,3W,194.0,2.25,0
VG-SES-022860,6.0,30.0,3,Type2 AC,Madhapur,23,4,0,29.9,0.677,69.0,8.5,4W,473.0,1.05,0
VG-SES-022861,2.0,180.0,8,CHAdeMO,Madhapur,7,6,1,20.7,0.467,53.4,3.3,2W,24.0,0.36,0
VG-SES-022862,3.0,30.0,2,Type2 AC,Secunderabad,10,0,0,35.6,0.663,38.0,6.2,3W,95.0,2.48,0
VG-SES-022863,2.0,180.0,8,CHAdeMO,Madhapur,8,1,0,29.1,0.64,37.9,29.7,4W,32.0,6.56,0
VG-SES-022864,6.0,30.0,3,Type2 AC,Madhapur,20,4,0,37.5,0.792,60.5,8.6,3W,481.0,1.16,0
VG-SES-022865,7.0,120.0,7,CCS2,Madhapur,8,3,0,18.2,0.637,54.5,3.8,2W,57.0,0.25,0
VG-SES-022866,6.0,150.0,4,GB/T,Secunderabad,7,5,1,23.2,0.612,43.6,2.9,2W,36.0,0.11,0
VG-SES-022867,3.0,30.0,1,Bharat AC-001,Uppal,23,5,1,24.8,0.621,54.9,3.3,2W,296.0,0.15,0
VG-SES-022868,2.0,15.0,1,Type2 AC,Kukatpally,21,1,0,20.7,0.735,19.3,65.0,4W,209.0,32.14,0
VG-SES-022869,7.0,30.0,4,Type2 AC,Gachibowli,10,1,0,,0.641,38.4,32.7,4W,84.0,16.25,0
VG-SES-022870,7.0,30.0,4,Type2 AC,Gachibowli,17,6,1,43.1,,40.9,41.0,4W,159.0,24.37,0
VG-SES-022871,7.0,30.0,2,Bharat AC-001,Kukatpally,19,0,0,34.2,0.844,41.3,3.9,2W,369.0,2.3,0
VG-SES-022872,3.0,30.0,2,Type2 AC,Secunderabad,14,5,1,36.8,0.47,45.7,2.4,2W,263.0,1.34,0
VG-SES-022873,2.0,180.0,8,CHAdeMO,Madhapur,12,6,1,23.1,0.496,42.3,230.9,Bus,8.0,8.24,0
VG-SES-022874,4.0,30.0,4,Bharat AC-001,Gachibowli,21,3,0,36.6,0.688,51.8,4.0,2W,490.0,0.71,0
VG-SES-022875,6.0,150.0,4,GB/T,Secunderabad,19,3,0,25.8,0.791,18.9,4.3,2W,29.0,0.55,0
VG-SES-022876,3.0,30.0,2,Type2 AC,Secunderabad,9,5,1,35.2,0.561,43.5,25.6,4W,271.0,6.38,0
VG-SES-022877,4.0,60.0,3,Type2 AC,Madhapur,9,4,0,26.5,0.596,49.7,2.8,2W,189.0,0.71,0
VG-SES-022878,7.0,30.0,2,Bharat AC-001,Kukatpally,19,0,0,35.1,,66.9,3.7,2W,393.0,0.0,1
VG-SES-022879,3.0,30.0,2,Type2 AC,Secunderabad,10,0,0,36.8,0.619,20.5,35.9,4W,243.0,11.18,0
VG-SES-022880,3.0,30.0,1,Bharat AC-001,Uppal,22,5,1,35.1,0.631,65.4,258.8,Bus,225.0,82.85,0
VG-SES-022881,3.0,30.0,2,Type2 AC,Secunderabad,11,5,1,37.0,0.538,48.5,61.2,4W,158.0,0.0,1
VG-SES-022882,6.0,30.0,3,Type2 AC,Madhapur,5,3,0,29.1,0.605,22.6,4.2,2W,416.0,0.0,1
VG-SES-022883,5.0,30.0,1,Type2 AC,Secunderabad,2,4,0,29.0,0.485,45.1,6.8,3W,275.0,2.53,0
VG-SES-022884,6.0,30.0,4,Bharat DC-001,Uppal,13,0,0,27.8,0.499,38.0,9.8,3W,187.0,3.38,0
VG-SES-022885,6.0,150.0,4,GB/T,Secunderabad,20,6,1,,0.791,23.5,3.4,2W,38.0,0.63,0
VG-SES-022886,4.0,60.0,3,Type2 AC,Madhapur,14,2,0,43.5,0.533,64.4,4.3,2W,176.0,1.25,0
VG-SES-022887,2.0,15.0,1,Type2 AC,Kukatpally,20,6,1,35.8,0.773,60.4,3.7,2W,583.0,1.28,0
VG-SES-022888,2.0,180.0,8,CHAdeMO,Madhapur,19,3,0,26.2,,43.9,29.6,4W,39.0,7.76,0
VG-SES-022889,6.0,30.0,4,Bharat DC-001,Uppal,9,6,1,18.7,0.581,14.9,46.0,4W,55.0,16.17,0
VG-SES-022890,2.0,60.0,2,CCS2,Gachibowli,16,0,0,33.2,0.684,24.9,2.6,2W,210.0,1.14,0
VG-SES-022891,6.0,30.0,4,Bharat DC-001,Uppal,17,3,0,22.4,0.692,28.8,3.4,2W,207.0,0.0,1
VG-SES-022892,7.0,30.0,2,Bharat AC-001,Kukatpally,6,0,0,22.9,0.565,17.1,46.2,4W,437.0,16.37,0
VG-SES-022893,3.0,30.0,1,Bharat AC-001,Uppal,23,6,1,16.2,0.622,51.7,59.2,4W,551.0,28.16,0
VG-SES-022894,2.0,180.0,8,CHAdeMO,Madhapur,19,6,1,25.3,0.774,42.7,6.2,3W,27.0,0.2,0
VG-SES-022895,5.0,60.0,3,CCS2,Kukatpally,9,3,0,23.2,,41.2,41.0,4W,109.0,5.71,0
VG-SES-022896,6.0,30.0,4,Bharat DC-001,Uppal,9,2,0,27.2,0.643,33.1,4.0,2W,68.0,1.21,0
VG-SES-022897,4.0,150.0,3,CCS2,Uppal,6,1,0,27.0,0.545,16.2,291.6,Bus,43.0,58.97,0
VG-SES-022898,2.0,180.0,8,CHAdeMO,Madhapur,13,1,0,25.5,0.534,44.0,2.8,2W,22.0,0.0,1
VG-SES-022899,5.0,180.0,5,CHAdeMO,Gachibowli,13,3,0,,0.601,26.9,37.2,4W,33.0,8.93,0
VG-SES-022900,4.0,60.0,3,Type2 AC,Madhapur,11,4,0,33.7,0.581,51.0,9.7,3W,180.0,4.37,0
VG-SES-022901,3.0,150.0,5,CCS2,Kukatpally,13,0,0,27.0,0.574,59.6,4.2,2W,38.0,0.67,0
VG-SES-022902,5.0,60.0,3,CCS2,Kukatpally,10,4,0,23.0,0.636,37.6,32.8,4W,219.0,17.39,0
VG-SES-022903,2.0,60.0,2,CCS2,Gachibowli,9,2,0,38.4,0.635,13.6,236.3,Bus,149.0,90.98,0
VG-SES-022904,5.0,60.0,3,CCS2,Kukatpally,9,5,1,32.1,,20.4,57.5,4W,330.0,32.69,0
VG-SES-022905,4.0,60.0,3,Type2 AC,Madhapur,16,4,0,35.7,0.617,46.8,2.5,2W,173.0,0.52,0
VG-SES-022906,7.0,30.0,2,Bharat AC-001,Kukatpally,23,4,0,29.6,0.593,53.5,3.7,2W,622.0,0.92,0
VG-SES-022907,7.0,30.0,2,Bharat AC-001,Kukatpally,6,6,1,21.3,0.568,52.1,9.4,3W,204.0,1.66,0
VG-SES-022908,4.0,30.0,4,Bharat AC-001,Gachibowli,23,4,0,26.6,0.637,55.6,40.2,4W,265.0,13.6,0
VG-SES-022909,3.0,30.0,2,Type2 AC,Secunderabad,14,5,1,,0.526,45.8,3.9,2W,280.0,0.25,0
VG-SES-022910,7.0,30.0,4,Type2 AC,Gachibowli,13,2,0,40.7,0.52,73.1,3.5,2W,256.0,0.82,0
VG-SES-022911,4.0,150.0,3,CCS2,Uppal,11,1,0,27.3,0.576,47.7,28.5,4W,37.0,1.93,0
VG-SES-022912,5.0,180.0,5,CHAdeMO,Gachibowli,12,6,1,39.6,0.503,58.9,10.0,3W,13.0,0.6,0
VG-SES-022913,3.0,30.0,1,Bharat AC-001,Uppal,20,0,0,24.7,0.81,52.1,2.7,2W,312.0,0.06,0
VG-SES-022914,7.0,30.0,2,Bharat AC-001,Kukatpally,22,0,0,33.9,0.683,17.9,33.1,4W,369.0,10.2,0
VG-SES-022915,6.0,150.0,4,GB/T,Secunderabad,19,2,0,28.0,0.79,49.7,3.2,2W,44.0,0.63,0
VG-SES-022916,2.0,15.0,1,Type2 AC,Kukatpally,20,5,1,33.0,0.78,59.7,50.3,4W,664.0,20.2,0
VG-SES-022917,6.0,30.0,4,Bharat DC-001,Uppal,10,2,0,31.3,0.6,44.4,46.0,4W,143.0,23.94,0
VG-SES-022918,6.0,150.0,4,GB/T,Secunderabad,20,5,1,35.6,0.837,27.1,8.5,4W,61.0,1.73,0
VG-SES-022919,6.0,30.0,3,Type2 AC,Madhapur,23,5,1,27.4,0.577,29.4,32.3,4W,850.0,20.37,0
VG-SES-022920,7.0,30.0,2,Bharat AC-001,Kukatpally,0,0,0,29.5,0.541,61.3,3.4,2W,288.0,0.68,0
VG-SES-022921,4.0,150.0,3,CCS2,Uppal,19,0,0,24.9,0.78,23.7,217.0,Bus,32.0,33.53,0
VG-SES-022922,3.0,30.0,2,Type2 AC,Secunderabad,13,3,0,,0.502,33.9,36.1,4W,260.0,23.64,0
VG-SES-022923,2.0,180.0,8,CHAdeMO,Madhapur,13,5,1,35.2,0.508,18.7,3.3,2W,18.0,0.25,0
VG-SES-022924,6.0,30.0,4,Bharat DC-001,Uppal,11,6,1,29.2,,63.3,3.5,2W,28.0,0.46,0
VG-SES-022925,2.0,180.0,8,CHAdeMO,Madhapur,21,3,0,26.6,,57.0,29.2,4W,20.0,3.92,0
VG-SES-022926,3.0,30.0,2,Type2 AC,Secunderabad,13,5,1,32.3,0.477,34.0,2.0,2W,87.0,0.73,0
VG-SES-022927,6.0,30.0,3,Type2 AC,Madhapur,2,5,1,,0.406,20.3,35.6,4W,203.0,16.9,0
VG-SES-022928,4.0,60.0,3,Type2 AC,Madhapur,11,3,0,35.3,0.574,51.1,8.1,3W,186.0,3.92,0
VG-SES-022929,5.0,60.0,3,CCS2,Kukatpally,10,2,0,28.3,,26.3,2.9,2W,152.0,0.17,0
VG-SES-022930,7.0,30.0,4,Type2 AC,Gachibowli,15,0,0,40.3,0.589,20.5,2.6,2W,176.0,0.58,0
VG-SES-022931,2.0,60.0,2,CCS2,Gachibowli,11,1,0,37.1,0.594,17.3,7.8,3W,165.0,1.59,0
VG-SES-022932,4.0,60.0,3,Type2 AC,Madhapur,10,4,0,23.5,0.618,45.2,9.7,3W,130.0,3.66,0
VG-SES-022933,5.0,180.0,5,CHAdeMO,Gachibowli,22,1,0,29.6,,82.2,2.2,2W,13.0,0.15,0
VG-SES-022934,5.0,30.0,1,Type2 AC,Secunderabad,19,2,0,30.6,,42.9,3.3,2W,414.0,0.0,1
VG-SES-022935,5.0,30.0,1,Type2 AC,Secunderabad,0,2,0,16.8,0.582,32.1,2.0,2W,166.0,0.64,0
VG-SES-022936,6.0,150.0,4,GB/T,Secunderabad,21,6,1,38.2,0.654,43.2,3.4,2W,12.0,0.17,0
VG-SES-022937,2.0,60.0,2,CCS2,Gachibowli,9,2,0,35.6,,17.8,36.4,4W,150.0,9.97,0
VG-SES-022938,7.0,30.0,4,Type2 AC,Gachibowli,15,6,1,37.4,0.517,19.2,63.7,4W,178.0,19.77,0
VG-SES-022939,4.0,150.0,3,CCS2,Uppal,18,3,0,23.7,0.761,52.6,60.3,4W,33.0,14.28,0
VG-SES-022940,2.0,15.0,1,Type2 AC,Kukatpally,21,6,1,30.7,,41.4,55.4,4W,149.0,9.99,0
VG-SES-022941,7.0,30.0,4,Type2 AC,Gachibowli,8,3,0,26.1,0.583,19.1,57.7,4W,287.0,34.63,0
VG-SES-022942,7.0,30.0,2,Bharat AC-001,Kukatpally,20,1,0,39.2,0.814,16.5,10.9,3W,484.0,6.41,0
VG-SES-022943,3.0,30.0,2,Type2 AC,Secunderabad,16,1,0,33.5,0.611,25.1,3.0,2W,123.0,1.28,0
VG-SES-022944,7.0,120.0,7,CCS2,Madhapur,6,0,0,27.1,0.579,23.1,3.7,2W,12.0,0.21,0
VG-SES-022945,7.0,30.0,4,Type2 AC,Gachibowli,9,0,0,28.1,0.658,43.0,7.3,3W,214.0,3.92,0
VG-SES-022946,6.0,30.0,3,Type2 AC,Madhapur,21,0,0,34.0,0.778,64.2,10.2,3W,187.0,3.21,0
VG-SES-022947,7.0,120.0,7,CCS2,Madhapur,7,1,0,21.5,0.596,61.0,10.0,3W,58.0,0.0,1
VG-SES-022948,6.0,150.0,4,GB/T,Secunderabad,19,1,0,20.7,0.845,68.4,2.0,2W,52.0,5.13,0
VG-SES-022949,3.0,150.0,5,CCS2,Kukatpally,11,4,0,37.2,0.592,15.0,217.0,Bus,47.0,49.89,0
VG-SES-022950,4.0,30.0,4,Bharat AC-001,Gachibowli,21,2,0,24.6,,54.4,3.3,2W,246.0,1.39,0
VG-SES-022951,4.0,60.0,3,Type2 AC,Madhapur,13,3,0,40.0,0.49,58.5,3.7,2W,449.0,0.38,0
VG-SES-022952,6.0,30.0,3,Type2 AC,Madhapur,23,1,0,28.1,0.582,19.2,55.8,4W,320.0,21.87,0
VG-SES-022953,4.0,60.0,3,Type2 AC,Madhapur,14,0,0,26.5,0.56,28.9,68.8,4W,152.0,31.38,0
VG-SES-022954,3.0,30.0,1,Bharat AC-001,Uppal,20,2,0,27.3,0.787,32.3,42.2,4W,553.0,5.74,0
VG-SES-022955,4.0,30.0,4,Bharat AC-001,Gachibowli,20,2,0,,0.79,77.3,46.6,4W,459.0,10.05,0
VG-SES-022956,5.0,30.0,1,Type2 AC,Secunderabad,23,2,0,,0.552,26.5,3.4,2W,518.0,1.71,0
VG-SES-022957,4.0,60.0,3,Type2 AC,Madhapur,10,5,1,36.2,0.538,38.3,57.0,4W,116.0,33.41,0
VG-SES-022958,2.0,180.0,8,CHAdeMO,Madhapur,8,1,0,17.8,0.606,26.2,3.9,2W,26.0,0.44,0
VG-SES-022959,4.0,150.0,3,CCS2,Uppal,7,4,0,35.3,0.563,69.0,48.8,4W,15.0,1.65,0
VG-SES-022960,2.0,15.0,1,Type2 AC,Kukatpally,1,3,0,34.1,0.518,45.7,3.4,2W,353.0,1.48,0
VG-SES-022961,5.0,30.0,1,Type2 AC,Secunderabad,19,5,1,,,21.6,10.2,3W,835.0,5.53,0
VG-SES-022962,3.0,150.0,5,CCS2,Kukatpally,7,3,0,19.8,0.56,10.7,8.8,3W,30.0,1.11,0
VG-SES-022963,6.0,30.0,3,Type2 AC,Madhapur,6,2,0,15.0,0.637,27.0,2.9,2W,427.0,0.88,0
VG-SES-022964,4.0,150.0,3,CCS2,Uppal,21,6,1,21.7,0.683,49.3,65.0,4W,15.0,6.91,0
VG-SES-022965,5.0,30.0,1,Type2 AC,Secunderabad,19,5,1,,0.699,31.5,2.9,2W,426.0,0.82,0
VG-SES-022966,4.0,150.0,3,CCS2,Uppal,12,3,0,36.1,0.643,27.0,62.0,4W,34.0,14.08,0
VG-SES-022967,5.0,180.0,5,CHAdeMO,Gachibowli,20,0,0,37.9,,31.8,246.6,Bus,40.0,0.0,1
VG-SES-022968,6.0,30.0,4,Bharat DC-001,Uppal,15,2,0,25.4,0.527,18.4,9.9,3W,134.0,0.41,0
VG-SES-022969,2.0,15.0,1,Type2 AC,Kukatpally,23,3,0,17.6,0.65,59.9,6.4,3W,529.0,2.22,0
VG-SES-022970,7.0,30.0,2,Bharat AC-001,Kukatpally,5,4,0,19.2,0.574,24.3,8.6,3W,344.0,5.51,0
VG-SES-022971,2.0,60.0,2,CCS2,Gachibowli,16,4,0,24.2,0.634,31.1,61.6,4W,138.0,32.85,0
VG-SES-022972,3.0,150.0,5,CCS2,Kukatpally,12,2,0,29.6,0.585,56.5,31.6,4W,32.0,7.06,0
VG-SES-022973,2.0,15.0,1,Type2 AC,Kukatpally,19,0,0,20.1,,60.9,10.0,3W,606.0,3.73,0
VG-SES-022974,2.0,15.0,1,Type2 AC,Kukatpally,20,2,0,36.3,0.763,66.8,68.9,4W,275.0,4.96,0
VG-SES-022975,3.0,30.0,2,Type2 AC,Secunderabad,15,5,1,35.7,,9.8,68.7,4W,130.0,42.44,0
VG-SES-022976,2.0,15.0,1,Type2 AC,Kukatpally,20,4,0,39.0,0.779,38.6,69.5,4W,251.0,9.69,0
VG-SES-022977,3.0,150.0,5,CCS2,Kukatpally,12,4,0,26.8,0.497,71.3,10.0,3W,30.0,1.24,0
VG-SES-022978,5.0,60.0,3,CCS2,Kukatpally,13,0,0,27.8,0.542,51.3,11.5,3W,93.0,0.0,1
VG-SES-022979,6.0,30.0,4,Bharat DC-001,Uppal,8,6,1,29.2,0.527,46.8,3.1,2W,131.0,1.43,0
VG-SES-022980,7.0,30.0,2,Bharat AC-001,Kukatpally,6,4,0,37.8,0.603,17.1,10.1,3W,220.0,3.28,0
VG-SES-022981,5.0,60.0,3,CCS2,Kukatpally,15,3,0,24.5,,54.5,3.2,2W,127.0,1.24,0
VG-SES-022982,7.0,120.0,7,CCS2,Madhapur,22,1,0,22.8,0.633,35.6,2.8,2W,24.0,0.29,0
VG-SES-022983,3.0,30.0,1,Bharat AC-001,Uppal,22,4,0,34.4,0.659,39.8,3.2,2W,516.0,1.36,0
VG-SES-022984,2.0,15.0,1,Type2 AC,Kukatpally,22,6,1,27.4,,51.6,60.0,4W,311.0,4.65,0
VG-SES-022985,6.0,150.0,4,GB/T,Secunderabad,12,4,0,27.4,0.578,54.9,32.2,4W,27.0,5.62,0
VG-SES-022986,6.0,150.0,4,GB/T,Secunderabad,8,3,0,33.0,0.604,66.0,10.9,3W,18.0,0.88,0
VG-SES-022987,3.0,30.0,2,Type2 AC,Secunderabad,9,1,0,37.0,,28.0,35.0,4W,203.0,19.6,0
VG-SES-022988,3.0,30.0,1,Bharat AC-001,Uppal,0,0,0,33.7,0.418,18.9,31.0,4W,254.0,3.67,0
VG-SES-022989,3.0,30.0,2,Type2 AC,Secunderabad,15,5,1,41.9,0.563,19.5,56.1,4W,125.0,26.8,0
VG-SES-022990,6.0,30.0,4,Bharat DC-001,Uppal,9,0,0,34.9,,7.6,72.6,4W,103.0,13.02,0
VG-SES-022991,7.0,30.0,2,Bharat AC-001,Kukatpally,0,5,1,30.9,0.512,50.9,29.7,4W,260.0,3.14,0
VG-SES-022992,4.0,150.0,3,CCS2,Uppal,8,5,1,,0.6,61.7,26.6,4W,26.0,4.56,0
VG-SES-022993,3.0,30.0,2,Type2 AC,Secunderabad,10,0,0,37.2,0.655,79.2,3.2,2W,336.0,0.56,0
VG-SES-022994,6.0,150.0,4,GB/T,Secunderabad,21,0,0,34.7,0.789,39.2,3.7,2W,52.0,0.78,0
VG-SES-022995,6.0,30.0,3,Type2 AC,Madhapur,1,6,1,20.5,0.463,70.7,3.5,2W,519.0,0.18,0
VG-SES-022996,4.0,150.0,3,CCS2,Uppal,6,2,0,17.7,0.546,29.7,3.2,2W,47.0,0.66,0
VG-SES-022997,7.0,30.0,4,Type2 AC,Gachibowli,11,5,1,,0.542,36.7,2.5,2W,86.0,0.82,0
VG-SES-022998,6.0,30.0,4,Bharat DC-001,Uppal,13,0,0,29.4,0.566,58.7,50.1,4W,106.0,17.43,0
VG-SES-022999,5.0,60.0,3,CCS2,Kukatpally,15,1,0,,0.541,47.3,2.9,2W,182.0,1.39,0
VG-SES-023000,2.0,180.0,8,CHAdeMO,Madhapur,18,3,0,25.5,,13.3,10.2,3W,24.0,1.26,0
VG-SES-023001,3.0,30.0,2,Type2 AC,Secunderabad,13,2,0,28.1,0.533,46.9,323.2,Bus,174.0,85.38,0
VG-SES-023002,5.0,180.0,5,CHAdeMO,Gachibowli,11,6,1,,0.547,43.6,55.6,4W,52.0,19.03,0
VG-SES-023003,6.0,30.0,4,Bharat DC-001,Uppal,10,0,0,36.7,0.609,38.7,62.5,4W,174.0,33.57,0
VG-SES-023004,3.0,150.0,5,CCS2,Kukatpally,18,3,0,40.2,0.821,48.8,2.2,2W,24.0,0.23,0
VG-SES-023005,3.0,150.0,5,CCS2,Kukatpally,20,6,1,34.8,0.797,35.3,7.4,3W,46.0,1.4,0
VG-SES-023006,6.0,150.0,4,GB/T,Secunderabad,11,6,1,38.4,,58.2,8.7,3W,46.0,1.75,0
VG-SES-023007,2.0,180.0,8,CHAdeMO,Madhapur,12,1,0,,0.474,22.3,270.6,Bus,26.0,33.12,0
VG-SES-023008,2.0,60.0,2,CCS2,Gachibowli,14,4,0,,0.528,42.5,325.4,Bus,109.0,99.25,0
VG-SES-023009,4.0,30.0,4,Bharat AC-001,Gachibowli,0,0,0,22.6,0.441,39.4,4.0,2W,310.0,2.4,0
VG-SES-023010,7.0,30.0,4,Type2 AC,Gachibowli,9,4,0,32.0,0.588,24.6,3.8,2W,201.0,2.61,0
VG-SES-023011,2.0,60.0,2,CCS2,Gachibowli,13,5,1,26.1,0.479,35.9,340.0,Bus,111.0,94.2,0
VG-SES-023012,7.0,30.0,4,Type2 AC,Gachibowli,14,3,0,41.6,0.539,62.3,11.5,3W,134.0,2.23,0
VG-SES-023013,5.0,60.0,3,CCS2,Kukatpally,14,4,0,33.8,0.613,37.0,43.5,4W,194.0,1.67,0
VG-SES-023014,2.0,180.0,8,CHAdeMO,Madhapur,21,6,1,25.0,,48.5,11.4,3W,26.0,0.0,1
VG-SES-023015,5.0,60.0,3,CCS2,Kukatpally,17,1,0,42.9,,43.1,57.2,4W,101.0,11.77,0
VG-SES-023016,2.0,15.0,1,Type2 AC,Kukatpally,23,6,1,24.7,0.496,50.1,3.2,2W,436.0,0.58,0
VG-SES-023017,6.0,30.0,4,Bharat DC-001,Uppal,10,3,0,,0.664,44.4,337.0,Bus,142.0,64.87,0
VG-SES-023018,4.0,60.0,3,Type2 AC,Madhapur,17,6,1,26.8,0.738,12.3,3.4,2W,135.0,1.97,0
VG-SES-023019,4.0,150.0,3,CCS2,Uppal,20,5,1,30.4,0.815,37.6,62.7,4W,30.0,13.51,0
VG-SES-023020,4.0,60.0,3,Type2 AC,Madhapur,16,6,1,29.4,0.53,38.5,8.5,4W,174.0,2.44,0
VG-SES-023021,7.0,120.0,7,CCS2,Madhapur,13,0,0,30.5,0.611,12.9,33.0,4W,38.0,8.19,0
VG-SES-023022,7.0,120.0,7,CCS2,Madhapur,20,1,0,28.8,0.801,37.3,2.8,2W,37.0,0.43,0
VG-SES-023023,7.0,30.0,4,Type2 AC,Gachibowli,10,3,0,27.5,0.575,24.8,2.8,2W,95.0,1.05,0
VG-SES-023024,3.0,30.0,2,Type2 AC,Secunderabad,13,4,0,24.0,0.509,23.3,11.7,3W,88.0,4.46,0
VG-SES-023025,6.0,30.0,3,Type2 AC,Madhapur,23,6,1,21.5,0.526,37.8,11.7,3W,872.0,7.36,0
VG-SES-023026,2.0,15.0,1,Type2 AC,Kukatpally,20,5,1,32.9,0.732,57.8,10.1,3W,375.0,4.08,0
VG-SES-023027,6.0,150.0,4,GB/T,Secunderabad,6,5,1,32.2,0.449,27.2,34.3,4W,41.0,9.7,0
VG-SES-023028,4.0,60.0,3,Type2 AC,Madhapur,15,1,0,37.2,0.523,33.1,3.6,2W,154.0,1.42,0
VG-SES-023029,5.0,30.0,1,Type2 AC,Secunderabad,2,0,0,30.0,0.514,52.7,3.8,2W,556.0,1.86,0
VG-SES-023030,3.0,30.0,1,Bharat AC-001,Uppal,5,6,1,21.3,,48.2,7.4,3W,350.0,3.37,0
VG-SES-023031,2.0,15.0,1,Type2 AC,Kukatpally,20,5,1,31.0,,54.2,3.1,2W,230.0,0.51,0
VG-SES-023032,5.0,60.0,3,CCS2,Kukatpally,11,1,0,35.4,0.651,16.0,12.0,3W,74.0,3.93,0
VG-SES-023033,3.0,30.0,2,Type2 AC,Secunderabad,9,0,0,,,60.4,3.3,2W,71.0,1.02,0
VG-SES-023034,4.0,30.0,4,Bharat AC-001,Gachibowli,1,5,1,18.7,0.548,33.3,44.8,4W,388.0,86.98,0
VG-SES-023035,2.0,60.0,2,CCS2,Gachibowli,15,4,0,25.7,0.527,25.0,9.1,3W,197.0,6.52,0
VG-SES-023036,2.0,180.0,8,CHAdeMO,Madhapur,13,0,0,37.8,0.511,38.0,60.0,4W,46.0,18.42,0
VG-SES-023037,7.0,120.0,7,CCS2,Madhapur,22,0,0,39.2,0.716,67.7,7.1,3W,31.0,0.32,0
VG-SES-023038,5.0,180.0,5,CHAdeMO,Gachibowli,19,5,1,28.4,0.763,58.5,9.7,3W,62.0,1.73,0
VG-SES-023039,7.0,120.0,7,CCS2,Madhapur,7,3,0,20.0,0.575,32.6,4.4,2W,36.0,0.75,0
VG-SES-023040,6.0,150.0,4,GB/T,Secunderabad,8,0,0,35.6,0.586,40.4,41.4,4W,27.0,7.74,0
VG-SES-023041,4.0,150.0,3,CCS2,Uppal,12,6,1,22.4,0.538,59.3,44.7,4W,28.0,8.96,0
VG-SES-023042,2.0,180.0,8,CHAdeMO,Madhapur,6,4,0,29.8,0.507,46.3,2.0,2W,33.0,0.29,0
VG-SES-023043,4.0,30.0,4,Bharat AC-001,Gachibowli,0,1,0,13.8,0.508,46.0,2.6,2W,396.0,0.57,0
VG-SES-023044,7.0,30.0,4,Type2 AC,Gachibowli,16,1,0,25.0,0.592,34.5,9.1,3W,240.0,5.7,0
VG-SES-023045,3.0,150.0,5,CCS2,Kukatpally,19,6,1,34.4,,64.5,71.2,4W,55.0,5.7,0
VG-SES-023046,2.0,15.0,1,Type2 AC,Kukatpally,21,0,0,25.0,0.75,35.5,7.5,3W,603.0,4.57,0
VG-SES-023047,2.0,60.0,2,CCS2,Gachibowli,9,4,0,,,49.4,46.8,4W,66.0,12.58,0
VG-SES-023048,4.0,60.0,3,Type2 AC,Madhapur,13,0,0,24.3,0.472,21.4,6.8,3W,268.0,4.33,0
VG-SES-023049,2.0,180.0,8,CHAdeMO,Madhapur,20,0,0,40.0,,46.8,10.2,3W,30.0,1.3,0
VG-SES-023050,7.0,30.0,2,Bharat AC-001,Kukatpally,0,6,1,34.3,0.384,15.1,230.9,Bus,215.0,98.65,0
VG-SES-023051,2.0,180.0,8,CHAdeMO,Madhapur,12,5,1,39.4,0.525,60.2,11.8,3W,16.0,0.23,0
VG-SES-023052,4.0,30.0,4,Bharat AC-001,Gachibowli,5,3,0,30.3,0.493,18.1,3.0,2W,262.0,1.95,0
VG-SES-023053,3.0,30.0,1,Bharat AC-001,Uppal,5,0,0,29.8,0.476,20.0,223.8,Bus,502.0,45.55,0
VG-SES-023054,4.0,150.0,3,CCS2,Uppal,6,1,0,28.4,0.523,52.9,3.3,2W,23.0,0.32,0
VG-SES-023055,4.0,30.0,4,Bharat AC-001,Gachibowli,19,3,0,31.3,0.767,20.3,8.0,3W,380.0,1.31,0
VG-SES-023056,7.0,30.0,4,Type2 AC,Gachibowli,13,0,0,30.9,0.57,36.2,8.2,3W,205.0,4.15,0
VG-SES-023057,3.0,30.0,2,Type2 AC,Secunderabad,14,4,0,21.1,0.516,49.3,348.4,Bus,256.0,112.65,0
VG-SES-023058,2.0,60.0,2,CCS2,Gachibowli,10,1,0,32.1,0.673,33.3,2.1,2W,63.0,0.58,0
VG-SES-023059,2.0,60.0,2,CCS2,Gachibowli,11,3,0,23.1,0.571,38.0,3.1,2W,187.0,0.7,0
VG-SES-023060,7.0,120.0,7,CCS2,Madhapur,18,4,0,32.8,,39.8,3.4,2W,34.0,0.0,1
VG-SES-023061,7.0,30.0,2,Bharat AC-001,Kukatpally,23,1,0,34.2,0.645,35.1,2.2,2W,403.0,0.51,0
VG-SES-023062,7.0,30.0,4,Type2 AC,Gachibowli,10,4,0,,0.661,35.9,56.1,4W,98.0,0.0,1
VG-SES-023063,2.0,180.0,8,CHAdeMO,Madhapur,12,1,0,27.1,0.591,7.8,8.7,3W,20.0,0.79,0
